lat,lng,cluster
35.21261048,126.83687424,25
35.22083187,126.84281795,18
35.212938989738205,126.83596462097547,25
35.21527705,126.84920642,1
35.22019395209588,126.84387482831032,18
35.22016263910748,126.83693524715196,48
35.20991636,126.83792977,5
35.20894190571505,126.83924358436592,32
35.22033195,126.84429006,18
35.21383275,126.84781769,11
35.21394382,126.84634559,11
35.21883207,126.84112371,12
35.21430499,126.8520673,27
35.20991637,126.83851305,5
35.2113266531664,126.84975535727185,31
35.22094309,126.84990066,36
35.20936088,126.8390408,32
35.21363826,126.84406802,7
35.22116533,126.85251153,16
35.21980425,126.84542886,0
35.21319375,126.83687423,25
35.20991637,126.83851305,5
35.21047252,126.87764847,4
35.21694354,126.84976188,2
35.221669632257814,126.840725844307,12
35.21288827,126.83931846,3
35.21877657,126.84381792,17
35.21980426,126.84581772,0
35.21424934,126.84642891,11
35.21883207,126.84112371,12
35.21947093,126.84376235,17
35.2160825,126.84828981,2
35.209524,126.839433,32
35.21680455,126.84279028,23
35.20905536,126.83920746,32
35.21663797,126.84673438,40
35.22022083,126.84306795,17
35.21230488,126.83218022,9
35.20652823,126.86026121,6
35.20730593,126.86109445,8
35.21399936,126.84573453,11
35.212938989738205,126.83596462097547,25
35.21605469,126.84626221,40
35.21927649,126.84279022,17
35.213648,126.844043,7
35.20652823,126.86026121,6
35.21288887,126.87520418,20
35.22130418,126.85115054,16
35.22169131447119,126.8516352416907,16
35.21269383,126.83829078,3
35.21047252,126.87764847,4
35.21458262,126.84540122,11
35.2138049,126.84348474,7
35.21866532,126.83484649,48
35.22116533,126.85251153,16
35.208565092976386,126.84433638967936,21
35.22024873,126.85017843,36
35.21286043,126.83581877,25
35.2167491,126.84901195,2
35.22013762,126.84970625,36
35.21424934,126.84642891,11
35.2193623,126.842203,17
35.21513811,126.8450679,40
35.2203042,126.84540107,0
35.21905436,126.84640102,0
35.19994513,126.82995851,43
35.22116533,126.85251153,16
35.20694484,126.8601501,6
35.214401,126.849074,1
35.21694354,126.84976188,2
35.21057310925684,126.83818075246764,5
35.2152493,126.85042853,1
35.21544368,126.84834538,1
35.21302718,126.84198489,47
35.22094309,126.84990066,36
35.19994513,126.82995851,43
35.20652821,126.85951128,6
35.21944314,126.84281799,17
35.21919321,126.8454011,0
35.21994319,126.84906742,36
35.22244295,126.85173379,16
35.21074974,126.84626235,46
35.20902753,126.8359022,14
35.2136939,126.84934533,1
35.20652828,126.8636498,8
35.21444426,126.87553744,20
35.21033296,126.83706873,5
35.21361053,126.84642893,11
35.20194723438197,126.85391998926096,6
35.21293224192996,126.83727061034052,25
35.2142771,126.84556788,11
35.22116533,126.85251153,16
35.21605473,126.84828981,2
35.21919321,126.8454011,0
35.21860993,126.84470673,0
35.21133279,126.83387454,9
35.21438822,126.84673444,11
35.21536039,126.85020633,1
35.20902762,126.84079065,32
35.21916544,126.84578996,0
35.21916544,126.84578996,0
35.21916544,126.84578996,0
35.20650044,126.85948351,6
35.22241514,126.84948399,30
35.21083355,126.87528755,4
35.2166602,126.8445154,40
35.21302718,126.84198489,47
35.20694484,126.85976125,6
35.2203042,126.84540107,0
35.22055378,126.822292,42
35.20694485,126.86070561,6
35.20730592,126.86045562,6
35.22241514,126.84948399,30
35.21091617,126.8334857,9
35.2095832,126.84626238,46
35.22133196,126.85115054,16
35.20463975,126.87217687,13
35.208565092976386,126.84433638967936,21
35.22130418,126.85115054,16
35.20902762,126.84079065,32
35.21438822,126.84673444,11
35.22047079,126.84242911,17
35.21694353,126.84901195,2
35.2064336,126.8706675,13
35.2153326,126.84901199,1
35.22099849,126.84081813,12
35.21530477,126.84570673,40
35.21597144,126.85031741,1
35.20836144,126.86512185,19
35.21363827,126.84434578,7
35.21663797,126.84673438,40
35.22133196,126.85115054,16
35.22133196,126.85115054,16
35.21513811,126.8450679,40
35.21536039,126.85020633,1
35.21430523,126.86620494,37
35.21269383,126.83829078,3
35.22130418,126.85115054,16
35.21302718,126.84198489,47
35.20902762,126.84079065,32
35.21261048,126.83687424,25
35.20902762,126.84081843,32
35.20694486,126.86131667,8
35.21694353,126.84898417,2
35.21944319,126.8457344,0
35.20897207,126.84081843,32
35.21513811,126.8450679,40
35.21288887,126.87520418,20
35.21172174,126.8399851,3
35.219914209634524,126.8370879486792,48
35.21119406,126.84220714,39
35.2095832,126.84626238,46
35.21947091,126.84281799,17
35.20894190571505,126.83924358436592,32
35.20902762,126.84079065,32
35.20730591,126.86012232,6
35.22022083,126.84306795,17
35.2042509,126.87151028,13
35.22002402725568,126.8362798804684,48
35.21238564093246,126.83454160212854,9
35.21694353,126.84901195,2
35.2128791,126.8393209,3
35.21941537,126.84304019,17
35.21211051,126.83565214,25
35.21999852,126.83629078,48
35.18053043,126.81693237,15
35.21947091,126.84281799,17
35.21241603,126.83540216,25
35.2117217,126.83737422,5
35.21269383,126.83829078,3
35.2141105,126.84837319,1
35.20991636,126.83792977,5
35.2117217,126.83737422,5
35.21269383,126.83829078,3
35.21605469,126.84626221,40
35.20884685757785,126.84676663799344,46
35.20991636,126.83792977,5
35.22191504,126.84031815,12
35.20949971,126.83654102,14
35.20902762,126.84079065,32
35.2086527628611,126.84354783259197,21
35.222323168120404,126.8496566092868,30
35.22213784,126.8759261,34
35.2122496,126.84837323,31
35.21430499,126.8520673,27
35.21208278,126.83812415,3
35.20672267,126.86123335,8
35.2106385,126.83826306,5
35.22241514,126.84948399,30
35.21436048,126.84845651,1
35.2101663,126.83615215,14
35.22116533,126.85251153,16
35.2095558,126.86828821,37
35.21269383,126.83829078,3
35.21666567,126.84240143,23
35.21384304797752,126.84614466408028,11
35.21119406,126.84220714,39
35.20897248,126.86526071,19
35.2153326,126.84901199,1
35.20936088,126.8390408,32
35.21624918,126.85037296,2
35.21058313,126.84873435,31
35.2188947,126.8532111,16
35.22024873,126.85017843,36
35.21497144,126.84406799,40
35.214555329102346,126.84401575988898,7
35.22033195,126.84429006,18
35.20936088,126.8390408,32
35.22163735,126.84351232,18
35.20694484,126.85976125,6
35.21208278,126.83812415,3
35.21250605320084,126.83457664389312,9
35.21119406,126.84220714,39
35.21274938,126.83851298,3
35.21866532,126.83484649,48
35.221669632257814,126.840725844307,12
35.20652821,126.85951128,6
35.2140295,126.8773976,20
35.20908383,126.88025938,4
35.21274938,126.83851298,3
35.21822108,126.84426234,0
35.22130414,126.84848411,36
35.21602687,126.84376244,23
35.21913768,126.84623436,0
35.21513813,126.84637334,11
35.21411046,126.84581786,11
35.20652821,126.85951128,6
35.20897207,126.84081843,32
35.21058313,126.84873435,31
35.21563806,126.84526231,40
35.21522152,126.85042853,1
35.219119,126.843682,17
35.21662044938853,126.84859058480988,2
35.21563806,126.84526231,40
35.20694484,126.8601501,6
35.21883207,126.84112371,12
35.22169131447119,126.8516352416907,16
35.20884685757785,126.84676663799344,46
35.21694354,126.84976188,2
35.21516597,126.85006746,1
35.20863200303578,126.84373194780626,21
35.21324938,126.84215154,47
35.22213784,126.8759261,34
35.21424934,126.84642891,11
35.21394391,126.85181733,27
35.22002402725568,126.8362798804684,48
35.21238851,126.85015085,31
35.22213784,126.8759261,34
35.21663794,126.84515119,40
35.2102775,126.84242936,39
35.21288827,126.83931846,3
35.21513813,126.84637334,11
35.21286043,126.83581877,25
35.22133196,126.85115054,16
35.21866532,126.83484649,48
35.2145826,126.84434575,7
35.20652828,126.86367758,8
35.20872255,126.86803825,37
35.2211931,126.85237266,16
35.21522152,126.85042853,1
35.21522152,126.85042853,1
35.21516597,126.85006746,1
35.21516597,126.85006746,1
35.22130418,126.85115054,16
35.2188010286357,126.83839119233544,48
35.20897209,126.84226275,21
35.208565092976386,126.84433638967936,21
35.21988769,126.85220604,16
35.22241514,126.84948399,30
35.21944319,126.8457344,0
35.21985977,126.84373456,17
35.22116533,126.85251153,16
35.21344373,126.83781858,25
35.21694354,126.84976188,2
35.22241514,126.84948399,30
35.21288887,126.87520418,20
35.20991636,126.83792977,5
35.20836144,126.86512185,19
35.212938989738205,126.83596462097547,25
35.21416651,126.87520414,20
35.21605473,126.84828981,2
35.21662044938853,126.84859058480988,2
35.2187096,126.8485095,2
35.2149795,126.8436766,7
35.213851,126.847819,11
35.21991531,126.84281798,17
35.2211931,126.85237266,16
35.21133287,126.83826304,5
35.21458263,126.84573452,11
35.21822115,126.84834531,2
35.20697264,126.86123334,8
35.21513821,126.85115069,27
35.2069449,126.86337204,8
35.21057310925684,126.83818075246764,5
35.21119406,126.84220714,39
35.21527705,126.84920642,1
35.214867449410704,126.85236137427384,27
35.21269383,126.83829078,3
35.21522152,126.85042853,1
35.21910597729612,126.84149653222424,12
35.21985977,126.84373456,17
35.20652823,126.86026121,6
35.21394391,126.85181733,27
35.21605473,126.84828981,2
35.20969461,126.86470519,19
35.2211931,126.85237266,16
35.21458263,126.84573452,11
35.20949971,126.83654102,14
35.21522152,126.85042853,1
35.21633248,126.84898419,2
35.22099849,126.84081813,12
35.20866648,126.83670769,14
35.20652823,126.86062229,6
35.21384304797752,126.84614466408028,11
35.2106385,126.83826306,5
35.19139045,126.82482028,45
35.21722116,126.84245697,23
35.21822115,126.84834531,2
35.22241514,126.84948399,30
35.21722116,126.84245697,23
35.2144571,126.8790766,20
35.213648,126.844043,7
35.21883207,126.84112371,12
35.213648,126.844043,7
35.21530483,126.84923419,1
35.20894190571505,126.83924358436592,32
35.21719342,126.84448457,23
35.20897207,126.84081843,32
35.21261048,126.83687424,25
35.2102775,126.84242936,39
35.21883276,126.88228673,29
35.20902762,126.84079065,32
35.21308272,126.84145716,47
35.21666567,126.84234588,23
35.21458263,126.84573452,11
35.207197870156335,126.86259373125336,8
35.2086527628611,126.84354783259197,21
35.21527705,126.84920642,1
35.21047252,126.87764847,4
35.20730595,126.86242767,8
35.20894190571505,126.83924358436592,32
35.21430499,126.8520673,27
35.21271132978568,126.83825828846494,3
35.2095558,126.86828821,37
35.21812324961763,126.84851697107749,2
35.21136106,126.8630664,19
35.2136383,126.84617895,11
35.20958357,126.86837153,37
35.20880583,126.86495519,19
35.2113266531664,126.84975535727185,31
35.20980524,126.83706874,14
35.2138049,126.84348474,7
35.21910597729612,126.84149653222424,12
35.21516585,126.8432625,7
35.19116807,126.81393237,24
35.212938989738205,126.83596462097547,25
35.21119406,126.84220714,39
35.220162321411415,126.83168088729556,44
35.20874979,126.83595775,14
35.20791705,126.86539961,19
35.222323168120404,126.8496566092868,30
35.211345811564115,126.8456829964255,46
35.21461045,126.84848428,1
35.21074974,126.84626235,46
35.21119406,126.84220714,39
35.2160825,126.84828981,2
35.21694354,126.84976188,2
35.21172174,126.8399851,3
35.2156623,126.8352646,25
35.21091617,126.8334857,9
35.21860993,126.84470673,0
35.21883207,126.84112371,12
35.22241514,126.84948399,30
35.2117217,126.83737422,5
35.20905536,126.83920746,32
35.20652823,126.86062229,6
35.21419379,126.84634559,11
35.22249846,126.84951177,30
35.21808207,126.83606862,48
35.19714007,126.84045765,22
35.21694354,126.84976188,2
35.21119406,126.84220714,39
35.20730594,126.86178884,8
35.21689920770985,126.8401706087936,23
35.20747259,126.86195548,8
35.20947267,126.87989829,4
35.22111022,126.87842591,34
35.21666567,126.84240143,23
35.21119406,126.84220714,39
35.21119406,126.84220714,39
35.20694484,126.86012233,6
35.2153326,126.84901199,1
35.22163704,126.82501396,42
35.2102775,126.84242936,39
35.2166379,126.84279028,23
35.21399936,126.84573453,11
35.22130414,126.84848411,36
35.21602687,126.84376244,23
35.21352542978512,126.84346851254912,7
35.21286043,126.83581877,25
35.21663793,126.84431793,23
35.21133279,126.83390232,9
35.21430499,126.8520673,27
35.21513813,126.84637334,11
35.22249846,126.84951177,30
35.22083188,126.84304016,18
35.21638806,126.85067848,2
35.21694353,126.84901195,2
35.21027536288128,126.84196201781457,39
35.20652821,126.85951128,6
35.20652823,126.86065007,6
35.2138049,126.84345696,7
35.20902762,126.84079065,32
35.21361053,126.84642893,11
35.21424934,126.84642891,11
35.2182211,126.84562333,0
35.21947091,126.84281799,17
35.2138049,126.84348474,7
35.20897209,126.84223497,21
35.22094309,126.84990066,36
35.22013762,126.84970625,36
35.20880583,126.86495519,19
35.20769435,126.83556893,14
35.21522152,126.85042853,1
35.21441832248273,126.8426600646228,7
35.22024873,126.85017843,36
35.22116533,126.85251153,16
35.21513813,126.84637334,11
35.21047252,126.87764847,4
35.22033195,126.84429006,18
35.21944314,126.84281799,17
35.22163736,126.84415115,18
35.21133279,126.83390232,9
35.21812324961763,126.84851697107749,2
35.21133279,126.83390232,9
35.21666567,126.84234588,23
35.2128791,126.8393209,3
35.211345811564115,126.8456829964255,46
35.21172174,126.84001288,3
35.21672177,126.87498188,20
35.22055378,126.822292,42
35.215350690072846,126.84639211547103,40
35.2152493,126.85042853,1
35.21522152,126.85042853,1
35.21608241,126.84273475,23
35.21980425,126.84542886,0
35.21302718,126.84198489,47
35.21230488,126.83218022,9
35.21671937422007,126.83815279941513,48
35.2130827,126.84026282,3
35.21947091,126.84281799,17
35.21119406,126.84220714,39
35.2106385,126.83826306,5
35.2101663,126.83615215,14
35.21513811,126.8450679,40
35.21522152,126.85042853,1
35.21302718,126.84198489,47
35.21516597,126.85006746,1
35.21516597,126.85006746,1
35.21680455,126.84279028,23
35.21461045,126.84848428,1
35.21416651,126.87520414,20
35.2160825,126.84828981,2
35.21288827,126.83931846,3
35.21316597,126.83687423,25
35.21316597,126.83687423,25
35.2203875,126.84426228,18
35.21663792,126.8437902,23
35.21663792,126.8437902,23
35.2113266531664,126.84975535727185,31
35.21424932,126.84526235,11
35.21202782,126.8731766,20
35.21208278,126.83812415,3
35.21274938,126.83851298,3
35.20769435,126.83556893,14
35.22033195,126.84429006,18
35.22088754,126.84990066,36
35.20905536,126.83920746,32
35.21536038,126.84970637,1
35.20652823,126.86026121,6
35.21880434,126.84379014,17
35.21383275,126.84781769,11
35.20652823,126.86065007,6
35.21860993,126.84470673,0
35.21208278,126.83812415,3
35.20730591,126.86012232,6
35.22088754,126.84990066,36
35.21860993,126.84470673,0
35.21513821,126.85115069,27
35.21291455194878,126.8388974140791,3
35.21427707,126.84337363,7
35.21594358,126.84548451,40
35.21605469,126.84626221,40
35.22022083,126.84306795,17
35.21599913,126.84548451,40
35.22249846,126.84951177,30
35.21605469,126.84626221,40
35.18930754,126.83593046,10
35.21599913,126.84548451,40
35.2167491,126.84901195,2
35.21091617,126.8334857,9
35.222323168120404,126.8496566092868,30
35.21430499,126.8520673,27
35.21860993,126.84470673,0
35.21633248,126.84898419,2
35.21947091,126.84281799,17
35.21536039,126.85020633,1
35.21694354,126.84976188,2
35.22094309,126.84990066,36
35.208565092976386,126.84433638967936,21
35.2095558,126.86828821,37
35.22241514,126.84948399,30
35.21991531,126.8427902,17
35.21516597,126.85006746,1
35.22169131447119,126.8516352416907,16
35.20980524,126.83706874,14
35.21947091,126.84281799,17
35.21583249,126.84620667,40
35.20836144,126.86512185,19
35.220162321411415,126.83168088729556,44
35.22094309,126.84990066,36
35.21000041,126.88139815,4
35.22022054,126.82565282,42
35.21250605320084,126.83457664389312,9
35.21172174,126.83973512,3
35.20991637,126.83862416,5
35.21288887,126.87520418,20
35.2138049,126.84348474,7
35.22247069,126.84951177,30
35.21563806,126.84570672,40
35.22163735,126.84351232,18
35.22241514,126.84948399,30
35.21319375,126.83687423,25
35.20897209,126.84226275,21
35.22213784,126.8759261,34
35.21288887,126.87520418,20
35.21633248,126.84898419,2
35.21633248,126.84898419,2
35.22030419,126.84476224,18
35.21883207,126.84112371,12
35.18761312,126.82623692,26
35.22116533,126.85251153,16
35.2160825,126.84828981,2
35.21158338,126.87017688,37
35.21605473,126.84828981,2
35.21605473,126.84828981,2
35.21605473,126.84828981,2
35.21274938,126.83851298,3
35.21516585,126.8432625,7
35.21288887,126.87520418,20
35.20730592,126.86045562,6
35.22244295,126.85173379,16
35.2188319,126.83126347,44
35.2202487,126.84848413,36
35.21877657,126.84381792,17
35.21544368,126.84834538,1
35.21091617,126.8334857,9
35.21513808,126.84320695,7
35.21666567,126.84240143,23
35.21980426,126.84573439,0
35.21091615,126.83231913,9
35.2160825,126.84831759,2
35.21513813,126.84637334,11
35.21438822,126.84673444,11
35.22116533,126.85251153,16
35.21133279,126.83387454,9
35.20741674,126.84406818,21
35.21274938,126.83851298,3
35.21530477,126.84570673,40
35.208565092976386,126.84433638967936,21
35.21880434,126.84379014,17
35.21377716,126.84573454,11
35.21513813,126.84637334,11
35.21133279,126.83387454,9
35.21513811,126.8450679,40
35.21513811,126.8450679,40
35.212938989738205,126.83596462097547,25
35.21513813,126.84637334,11
35.21997085,126.84231802,17
35.21888745,126.83120792,44
35.212281820152086,126.8339971052254,9
35.21499921,126.84365136,7
35.22109770010371,126.83641816619988,48
35.2188319,126.83126347,44
35.22292943009585,126.85699992423802,16
35.21497144,126.84367914,7
35.21513813,126.84637334,11
35.20897209,126.84226275,21
35.19714007,126.84045765,22
35.21088845,126.83704094,5
35.21985977,126.84373456,17
35.21860993,126.84470673,0
35.21883207,126.84112371,12
35.21910597729612,126.84149653222424,12
35.21491588,126.84342916,7
35.20936088,126.8390408,32
35.22033195,126.84429006,18
35.18947419,126.83595824,10
35.21424934,126.84642891,11
35.22065878675182,126.8340433200044,44
35.21513813,126.84637334,11
35.21513813,126.84637334,11
35.20769435,126.83556893,14
35.21269383,126.83829078,3
35.22044313,126.84903964,36
35.21511036,126.84637334,11
35.21511036,126.84637334,11
35.23080331,126.86323256,49
35.21985977,126.84373456,17
35.2167491,126.84901195,2
35.21533261,126.8496786,1
35.22033195,126.84429006,18
35.21597143,126.84976191,1
35.21605473,126.84828981,2
35.21511036,126.84637334,11
35.21327716,126.84231819,47
35.20897207,126.84126283,32
35.21286043,126.83581877,25
35.21663791,126.84337357,23
35.21327713,126.84042947,3
35.211345811564115,126.8456829964255,46
35.20872247,126.86314979,19
35.21513813,126.84637334,11
35.20903698005198,126.83969650825368,32
35.20897209,126.84223497,21
35.21458264,126.8462067,11
35.21458263,126.84573452,11
35.21208278,126.83812415,3
35.2146145,126.8433419,7
35.2146145,126.8433419,7
35.2166379,126.84279028,23
35.1853356,126.82607033,26
35.20894190571505,126.83924358436592,32
35.21272162,126.83967955,3
35.20994411,126.83687431,14
35.2166379,126.84279028,23
35.2159578,126.8503396,1
35.21883207,126.84112371,12
35.20936088,126.8390408,32
35.22019395209588,126.84387482831032,18
35.2145826,126.84434575,7
35.22133184,126.84401228,18
35.21272162,126.83967955,3
35.20903698005198,126.83969650825368,32
35.21513813,126.84637334,11
35.21463817,126.84542899,11
35.212916,126.83681868,25
35.20652823,126.86026121,6
35.22213784,126.8759261,34
35.21308272,126.84145716,47
35.21847163,126.87875928,29
35.2165361,126.8519008,27
35.2167491,126.84901195,2
35.2153326,126.84901199,1
35.2153326,126.84901199,1
35.2153326,126.84901199,1
35.21458263,126.84573452,11
35.20672267,126.86123335,8
35.20897207,126.84126283,32
35.21536039,126.85020633,1
35.21530483,126.84923419,1
35.21527705,126.84920642,1
35.21883207,126.84112371,12
35.21513813,126.84637334,11
35.21624918,126.85037296,2
35.21694354,126.84976188,2
35.21272162,126.83967955,3
35.219119,126.843682,17
35.21458264,126.84648445,11
35.1853356,126.82604255,26
35.21694354,126.84976188,2
35.21994307,126.84229025,17
35.20936088,126.8390408,32
35.20652823,126.86065007,6
35.21352326694386,126.8451109700956,11
35.20949971,126.83654102,14
35.18991818,126.81226588,24
35.21644364,126.85217835,27
35.20897208,126.84129061,32
35.21536038,126.84970637,1
35.206551,126.8594921,6
35.21947091,126.84281799,17
35.21458263,126.84573452,11
35.21387039967335,126.8422184951998,47
35.21536039,126.85020633,1
35.2122496,126.84837323,31
35.20791705,126.86539961,19
35.22116533,126.85251153,16
35.2153326,126.84901199,1
35.19869603,126.87526008,41
35.22022083,126.84306795,17
35.2211931,126.85237266,16
35.21016629,126.83554109,14
35.21538817,126.85020633,1
35.21680455,126.84279028,23
35.21424932,126.84526235,11
35.1853356,126.82607033,26
35.212916,126.83681868,25
35.21288827,126.83931846,3
35.21536039,126.85020633,1
35.21530483,126.84923419,1
35.22160965,126.84820635,30
35.20894190571505,126.83924358436592,32
35.2188947,126.8532111,16
35.22213784,126.8759261,34
35.2102775,126.84242936,39
35.21402711,126.84406801,7
35.20694484,126.8601501,6
35.20894190571505,126.83924358436592,32
35.2148882,126.84909533,1
35.21883207,126.84112371,12
35.21910597729612,126.84149653222424,12
35.217709989443215,126.84212070664388,23
35.21302718,126.84198489,47
35.21513813,126.84637334,11
35.20991637,126.83862416,5
35.19994513,126.82995851,43
35.21488826,126.85220616,27
35.215350690072846,126.84639211547103,40
35.21666567,126.84240143,23
35.21394391,126.85181733,27
35.20905900840268,126.83519233622224,14
35.21516597,126.85006746,1
35.21383267,126.84348474,7
35.22130418,126.85115054,16
35.22013762,126.84970625,36
35.20741674,126.84406818,21
35.221199023388955,126.8508394677052,16
35.2142771,126.84556788,11
35.2095558,126.86828821,37
35.20694488,126.86242768,8
35.2152493,126.85042853,1
35.20691708,126.86070561,6
35.21522152,126.85042853,1
35.21522152,126.85042853,1
35.21516597,126.85006746,1
35.21516597,126.85006746,1
35.21680455,126.84279028,23
35.21458267,126.84848428,1
35.20897209,126.84223497,21
35.22241514,126.84948399,30
35.21286043,126.83581877,25
35.19227943923591,126.83886497775578,10
35.21047252,126.87764847,4
35.21522152,126.85042853,1
35.21394389,126.85059522,27
35.21363826,126.84406802,7
35.20672267,126.86123335,8
35.20991637,126.83865193,5
35.20991637,126.83865193,5
35.20991637,126.83865193,5
35.2138049,126.84348474,7
35.20991637,126.83865193,5
35.21305488,126.83731864,25
35.21166686,126.87950938,4
35.2138049,126.84348474,7
35.21086137,126.87778733,4
35.2138049,126.84348474,7
35.2138049,126.84348474,7
35.21916543,126.84515112,0
35.2138049,126.84348474,7
35.21127738,126.84198493,39
35.2138049,126.84348474,7
35.21383267,126.84348474,7
35.20991637,126.83865193,5
35.19869603,126.87526008,41
35.21430499,126.8520673,27
